Group	ROI	1H	2H	SE	Ratio_2Hx1H	area	axis_major_length	axis_minor_length
red	1	10746	1	72557	9.304922303898763e-05	88	18.997069529100294	6.176450387493917
red	2	37235	4	194015	0.00010741426998576761	203	44.654310788004565	6.497837749552125
red	3	17976	0	153726	0.0	188	40.56664301060537	6.964716481304193
red	4	14219	1	116075	7.032348804500703e-05	142	32.00802486400788	5.8981412456043785
red	5	15134	1	109249	6.607201850016519e-05	124	27.293799869871282	6.266090430863901
red	6	14390	0	103136	0.0	140	29.74717264751618	6.242743141267688
red	7	35059	9	304348	0.0002566442340595415	355	78.23011027699997	6.672003196005896
red	8	12051	3	94443	0.00024888003982080636	123	28.016522093190645	5.823941938521872
red	9	34257	2	216687	5.8378820164044484e-05	253	52.58905233697269	10.759455424753744
red	10	14225	1	81754	7.029382820188388e-05	104	22.272650862630467	6.587038995099689
red	11	16028	3	108291	0.00018713742124633524	117	24.598472410054843	6.652898109709926
red	12	23448	3	150504	0.0001279263144428809	220	46.99471172841063	9.108594351006532
red	13	14035	3	78955	0.00021370565607636415	110	22.37689579300367	7.278758121618113
red	14	15054	2	113831	0.00013283740701381508	164	34.979544242209485	6.355019545484498
red	15	22537	5	143907	0.00022180818028568893	210	39.8509348393235	14.352094955796566
red	16	23276	2	154548	8.591803419537761e-05	214	43.71675526177481	8.02325397468777
red	17	21920	4	173937	0.00018244845831052726	242	49.07456379315679	10.148047350905099
red	18	29248	2	183875	6.837606837606838e-05	202	43.07335818246106	6.18205641768403
red	19	28186	3	232058	0.00010642449182305155	140	28.801498223488927	8.433232735320326
red	20	19372	1	148460	5.161823155938678e-05	216	44.842175822423194	10.079140611529802
red	21	21346	3	94040	0.0001405218042999672	103	22.28424273108699	6.183357015183243
red	22	20285	2	115603	9.858530093163109e-05	143	30.899516212009	6.283774959219531
red	23	15247	4	76086	0.0002622778834174808	79	17.3856861331952	5.815272317030592
red	24	30324	2	217166	6.595000989250148e-05	263	48.05001086729286	16.6091030182317
red	25	15115	4	82552	0.00026456776241814934	115	23.614537564601594	7.051388829095582
red	26	22087	3	145761	0.0001358080579447714	151	31.24984376943934	7.363824715787378
red	27	54425	7	357646	0.0001286008230452675	371	77.47907230435166	9.060390347180556
red	28	30630	2	166804	6.529119874640899e-05	196	41.720852183787976	9.322746381686427
red	29	9675	0	62961	0.0	87	18.715641064889613	6.08460689315983
red	30	48732	9	192732	0.00018464947374899983	214	40.648353367721135	6.954322713871853
red	31	20375	4	162638	0.00019628048481279748	190	36.50729091292415	10.080231247331595
red	32	30445	3	165641	9.852863899106674e-05	196	43.116863863981074	6.534133531991086
red	33	24949	2	120245	8.015710793154583e-05	144	29.857512242017343	6.4537490110811975
red	34	31504	1	197136	3.1740993493096335e-05	242	50.448481558560616	9.020422920063002
red	35	6569	0	63413	0.0	79	18.064712183105872	5.7117451850518774
red	36	13732	3	139396	0.0002184200946487077	134	28.67971514078347	7.1589613175928015
red	37	23207	4	111541	0.00017233208392572488	138	30.015330478851375	6.0687023815377765
red	38	26725	2	95380	7.483069555131515e-05	120	35.38364097071103	7.925847763295171
red	39	11141	1	86374	8.975049362771496e-05	100	30.25339949493367	4.576878739921695
red	40	36047	5	173625	0.0001386885609674914	222	45.934386966993614	6.540723136464711
red	41	14640	1	172556	6.830134553650706e-05	209	43.16495098946834	8.33773651244023
red	42	27919	4	128945	0.00014325108333631772	145	43.44883619655744	8.85732131592925
red	43	23687	2	146479	8.44273713537929e-05	200	40.9281420271896	7.889562104590881
red	44	11252	1	62200	8.88651915044877e-05	89	29.4428970813216	5.277435423715078
red	45	33116	7	170994	0.00021133351447634574	207	43.39161154041595	6.617796241172945
red	46	29956	9	191617	0.00030035040881027866	221	41.69376139435722	13.042098934351998
red	47	45536	3	172766	6.587759942027712e-05	216	45.37615189399904	6.653693946493607
red	48	59895	7	309575	0.00011685753397215452	295	40.29138509287237	10.244328089042146
red	49	39928	4	232586	0.00010017028949213663	256	38.835288511329004	21.41342956770849
red	50	22616	3	131294	0.000132631858172333	161	33.41633228596216	7.702150365871553
red	51	30965	1	163204	3.229348317509527e-05	175	24.401424575745086	9.382312337407699
red	52	27761	3	157948	0.00010805359458291313	199	40.95801459515392	6.6542296168360995
green	1	254566	29	1587092	0.00011390640036135823	2113	134.18185891080202	52.09368113095207
green	2	40891	6	310363	0.00014671002763038855	359	55.75375611368878	17.752218926245124
