Group	ROI	1H	2H	SE	Ratio_2Hx1H
red	0	18008	3520	139145	0.1635079895949461
red	1	36499	5911	242756	0.1393775053053525
red	2	32114	5789	311330	0.15273197372239664
red	3	25732	3582	133032	0.12219417343248959
red	4	26258	5122	142820	0.16322498406628425
