Group	ROI	1H	2H	SE	Ratio_2Hx1H	area	axis_major_length	axis_minor_length
red	1	6295	1	56100	0.0001588310038119441	67	20.100673068748588	4.375086097507979
red	2	8283	1	53221	0.00012071463061323032	70	19.66217999656179	4.675719329920611
red	3	9530	0	108113	0.0	143	51.22841798220127	3.9715989352334513
red	4	10724	1	52920	9.324009324009324e-05	81	26.19030980751782	4.575002774947535
red	5	11500	0	92012	0.0	125	36.37726514388829	4.630782725549802
red	6	2631	0	24986	0.0	32	9.818662835563192	4.07355620085573
red	7	7658	1	81127	0.0001305653479566523	94	32.755267023429674	4.20239930349672
red	8	26126	1	85745	3.8274581850193284e-05	117	35.50012115744157	8.36412891681165
red	9	23740	8	83819	0.000336870473303015	107	31.584954656662998	6.533628949912732
red	10	18815	1	84386	5.314625850340136e-05	116	35.90367486830381	4.816721287292111
red	11	7739	0	52672	0.0	73	23.576371026358515	5.7585846406777526
red	12	17108	2	62685	0.0001168907071887785	83	25.239919698574308	4.453239558223286
red	13	21819	1	78291	4.5829514207149406e-05	108	36.432239882260944	6.63029099025387
red	14	11224	0	91993	0.0	91	19.95022897200698	13.069226851466988
red	15	25202	2	115650	7.935248373274083e-05	163	45.887213085610135	14.494600218105855
red	16	12832	0	52477	0.0	76	25.193199945977344	4.948842504361677
red	17	14595	2	53287	0.00013701445502500514	75	24.285621783440273	4.442206300242425
red	18	7822	1	60088	0.0001278281989006775	89	28.123095988537646	4.7147860135907
red	19	12065	1	61371	8.28775070445881e-05	82	25.71613926585396	5.539828463334033
red	20	31761	8	118854	0.00025181780981459916	170	53.97150208218662	5.1100424584128
red	21	23936	2	111631	8.354916868577158e-05	148	48.56738603773368	7.854694800463509
red	22	41547	7	128552	0.000168455503681956	164	49.640206431006156	5.561921781071275
red	23	27831	8	134434	0.00028736664391680735	163	62.082631299428726	13.017238496521768
red	24	27606	4	103344	0.00014487504527345164	131	37.745743934050424	8.905255049794397
red	25	14387	3	63165	0.00020847810979847116	97	28.310171688957634	4.9942903914648875
red	26	23075	1	170703	4.3335066736002776e-05	125	34.53952889300753	9.61499577998338
red	27	30092	0	142099	0.0	169	48.648752322040394	7.9951181923796755
red	28	26080	2	122425	7.668123610152595e-05	154	42.362892478818	8.742157276216473
red	29	40826	5	141133	0.0001224559770762411	183	53.89950637278825	14.195560590247666
red	30	26001	3	124247	0.00011536686663590217	157	48.587851485729196	9.298278312376878
red	31	9434	1	85455	0.00010598834128245893	107	33.677317006705366	5.134226934397168
red	32	14044	0	48527	0.0	64	21.71479129231988	4.018398515701085
red	33	37479	8	98462	0.0002134073145357057	123	38.22125499476678	8.000890212425052
red	34	9657	0	50804	0.0	71	21.72970267882617	4.277164220499887
