Group	ROI	1H	2H	SE	Ratio_2Hx1H	area	axis_major_length	axis_minor_length
red	1	38651	1	95933	2.58718824381662e-05	119	24.940745024041945	7.003790898517354
red	2	52073	5	174151	9.600983140673605e-05	181	38.640905468278014	8.15485631841481
red	3	146465	15	409945	0.00010240305843801201	459	83.17207604409788	7.705791281262939
red	4	92323	7	380779	7.581501137225171e-05	442	84.28782917129814	20.46059808557949
red	5	38363	6	192653	0.0001563762412364148	250	52.44612323259098	8.284632392078816
red	6	32539	7	110837	0.0002150801941866896	138	24.870381587315176	7.231095102299713
red	7	36889	0	155890	0.0	212	37.154954747491594	8.158140813209625
red	8	33113	2	158802	6.0395591121848105e-05	186	36.91045490713028	6.822433098108186
red	9	52396	1	156832	1.9085062121877207e-05	182	29.85636306647011	7.9784805726993
red	10	42496	4	123643	9.411764705882353e-05	156	25.92098447006664	7.739343376374761
red	11	35085	2	107595	5.700116852395474e-05	142	28.73123811483343	6.912479423659353
red	12	12894	4	77027	0.0003101256008683517	90	18.788532785141015	6.306291095931063
red	13	25090	4	91166	0.00015940065354267953	123	26.7951191847431	6.03342203375874
red	14	53608	7	244258	0.00013056047747831762	316	62.04498483932419	17.003540368095344
red	15	42607	3	216871	7.040600797934757e-05	227	35.81639423293496	9.035044099012612
red	16	40834	9	203867	0.00022035599735572802	253	39.99854621093236	9.227342196628111
red	17	46944	2	217320	4.260213862735909e-05	244	51.678842071573506	6.880622703268949
red	18	21179	2	139524	9.442424814692413e-05	166	34.96356538909664	6.523445187718902
red	19	22628	5	157162	0.00022091636106570052	191	42.34866132135483	6.319998601998341
red	20	25020	3	132649	0.00011988970147464332	171	35.48084499748859	8.151339738950576
red	21	20032	0	114855	0.0	123	26.256727417784173	6.298905296551474
red	22	55133	7	208337	0.00012694958287994197	240	38.25399139527059	8.480299267354726
red	23	19583	4	180668	0.0002042170827589728	141	29.567818116243036	6.589774943535029
red	24	53398	3	165786	5.6178723244883054e-05	200	41.64310996583966	6.399327493806307
red	25	37956	3	183743	7.903264048051846e-05	240	46.42089187455733	13.253698343967223
red	26	13552	3	71616	0.00022132054592401327	101	22.042206131423658	5.9232242721155295
red	27	25404	1	180479	3.93623302499508e-05	196	36.221321063565746	8.473792237681383
red	28	44561	3	216715	6.731891212638004e-05	230	42.318913958545394	7.765375236275318
red	29	42684	5	231834	0.00011712619175900115	273	44.61730853075764	8.118185654571981
red	30	57158	8	233231	0.00013994332295420354	255	46.030386332886636	9.006418149205839
green	1	978837	116	3844957	0.0001184939419972154	5026	156.31779797458498	100.98890933156858
green	2	179123	17	839339	9.489784526068997e-05	1136	71.92234023371904	44.43928700620411
