Group	ROI	1H	2H	SE	Ratio_2Hx1H	area	axis_major_length	axis_minor_length
red	1	352918	20771	1656529	0.05558365378697259	4710	153.42232311211927	40.18174907870789
red	2	302413	18975	1330106	0.05904078559249256	4013	144.09004903548146	37.09715936988945
