Group	ROI	1H	2H	SE	Ratio_2Hx1H	area	axis_major_length	axis_minor_length
red	1	43900	1954	395720	0.042613512452566844	792	110.29810939855956	10.306919178314203
red	2	39141	1697	309603	0.041554434595229936	708	99.26244951153876	10.173698876253802
red	1	33431	1372	471267	0.03942188891762204	792	110.29810939855956	10.306919178314203
red	2	30501	1294	378436	0.04069822299103633	708	99.26244951153876	10.173698876253802
