Group	ROI	1H	2H	SE	Ratio_2Hx1H	area	axis_major_length	axis_minor_length
red	1	41502	1806	292014	0.041701302299806044	630	83.43435147123486	10.563249606247469
red	2	81748	3462	513572	0.040629034150921256	1122	145.97918832513506	16.90416559275333
red	3	44150	1756	287351	0.03825208033808217	673	90.38220415664472	10.96871851225803
red	4	70992	3254	548103	0.043827276890337524	1160	96.6249413901661	17.711372023896065
red	5	46369	1966	230220	0.040674459501396504	517	70.32792763106605	9.804185949806465
red	1	32648	1331	355008	0.03917125283263192	630	83.43435147123486	10.563249606247469
red	2	55951	2311	672022	0.03966564827846624	1122	145.97918832513506	16.90416559275333
red	3	30166	1189	301093	0.03792058682825706	673	90.38220415664472	10.96871851225803
red	4	53228	2124	717903	0.03837259719612661	1160	96.6249413901661	17.711372023896065
red	5	31684	1225	231301	0.037223859734419155	517	70.32792763106605	9.804185949806465
