Group	ROI	1H	2H	SE	Ratio_2Hx1H	area	axis_major_length	axis_minor_length
red	1	244512	50747	1256309	0.17187283029475817	2513	159.08700368836526	22.337492606061858
red	1	102399	19002	1408184	0.15652259866063706	2513	159.08700368836526	22.337492606061858
