Group	ROI	1H	2H	SE	Ratio_2Hx1H	area	axis_major_length	axis_minor_length
red	1	80191	15	282407	0.00018701842754906115	208	35.831870172183265	10.234806610500048
red	2	88048	16	306218	0.0001816860465116279	254	44.252722134384264	11.507890039745604
red	3	111884	14	542232	0.00012511394305528249	334	52.781368079066546	10.923621451749927
red	4	128055	14	340918	0.00010931607180504259	236	36.1187790995264	12.130917633620045
red	5	80644	13	324920	0.0001611763393133888	228	38.382565102726886	10.79993764078063
red	6	110023	16	387799	0.00014540299348412837	276	48.64145334386118	9.619738424906451
red	7	107612	11	370629	0.00010220863570054728	256	38.57243253551902	12.534920638049883
red	8	132887	14	637219	0.00010534157004085749	401	54.59815664360355	12.195722967207423
red	9	34368	8	127846	0.00023272050267628578	117	20.372270707308505	8.019145560031143
red	10	49058	9	151092	0.0001834226669655777	121	21.941248006702732	7.183685438217945
red	11	118364	6	382594	5.068851905043508e-05	282	53.03595210031452	8.001472218385349
red	12	39914	3	117771	7.515594859333116e-05	70	16.1245154965971	5.656854249492381
red	13	140053	16	387560	0.00011422941550235955	297	47.74723092061314	8.468894247516879
red	14	113587	14	356935	0.0001232383517750724	252	44.3585809936342	7.970172472919024
red	15	54792	9	196596	0.00016423057973394647	135	31.15552385479446	5.656854249492381
red	16	76449	6	211191	7.847753580537571e-05	161	31.26438263155739	7.277640873885853
red	17	119978	20	338936	0.0001666694444907415	219	43.431243997195864	7.110418650389058
red	18	63189	8	165982	0.00012658828741870658	142	26.547744247295622	8.112655090831403
red	19	62341	9	216868	0.00014434643143544507	180	33.455397594664745	7.54673186925022
red	20	164263	23	545574	0.00013999975652216257	398	63.563335844424536	8.540183221118912
red	21	97741	6	362050	6.138295804474818e-05	258	32.17987882867961	10.59033409430933
red	22	33766	2	89735	5.922767116796968e-05	80	15.830966370851252	6.586387763028893
red	23	130299	22	451398	0.00016881392868378848	331	63.47205608954077	9.301132397961455
red	24	60518	6	193170	9.913422774436588e-05	155	30.547227064021786	6.778228358298558
red	25	88539	10	406759	0.00011293182305841963	281	33.715056373680945	11.214639718634624
green	1	955198	117	3730282	0.00012247269225334052	2744	148.58004782983855	39.77541213333304
green	2	121305	21	435186	0.000173087384402354	365	50.5080332388565	11.464017511408633
