Group	ROI	1H	2H	SE	Ratio_2Hx1H	area	axis_major_length	axis_minor_length
red	1	27598	4	197800	0.00014491703499746396	191	39.70057312802762	6.474508594607861
red	2	42635	5	181287	0.00011726078799249531	203	41.445698502142086	6.512546675173594
red	3	70280	4	393993	5.6911957202208187e-05	459	49.96875640217362	12.278075709325874
red	4	82142	16	606494	0.00019474670756347527	546	76.99089118866459	13.141302667727864
green	1	62628	7	270952	0.0001117586014209308	332	49.39994024614034	16.745820495131824
green	2	35273	7	204392	0.0001984126984126984	225	45.89018230444513	8.68882112310034
green	3	5348	1	47050	0.0001869508319312021	61	12.971129048805071	6.018984734145967
green	4	84705	10	336713	0.00011804284955438824	391	72.17839702467474	8.731901370345948
green	5	5132	0	56978	0.0	64	13.402719290214472	6.1837051496423125
green	6	7616	2	62068	0.00026253609871357313	71	16.47191378261712	5.495196365789993
green	7	27787	5	280636	0.00017990788716177317	311	60.648576770592314	12.570067011079017
green	8	52422	16	164742	0.00030512223959723865	209	40.338404644465214	8.670766730585795
green	9	68286	11	262713	0.0001610612471997306	325	65.94769286052575	10.8632551697286
green	10	7190	0	38280	0.0	51	11.425116979896476	5.737929405982443
green	11	11915	0	85671	0.0	96	20.000438975238062	6.238584839350847
green	12	14141	3	184881	0.00021210407239819005	176	21.628706223211317	16.630050247736822
green	13	15990	0	128128	0.0	149	29.887215693960766	6.937497440819228
green	14	21819	3	184562	0.00013747594171020073	219	27.95514678931371	12.865712279490758
green	15	31534	7	145819	0.0002219333565834945	197	41.211664767140306	6.6225106773212135
green	16	11740	1	88069	8.517162081594413e-05	116	23.42207056584009	6.757209507302037
green	17	10566	1	72051	9.463423866754992e-05	82	17.36280534877369	6.089846676098076
green	18	23328	5	202393	0.00021428877555393648	263	32.47933735698846	15.039322624214769
red	1	60091	6	292824	9.983859427259264e-05	191	39.70057312802762	6.474508594607861
red	2	57421	12	268874	0.00020893911166054358	203	41.445698502142086	6.512546675173594
red	3	93287	9	587796	9.646715829188818e-05	459	49.96875640217362	12.278075709325874
red	4	140949	33	788991	0.00023407243477890794	546	76.99089118866459	13.141302667727864
green	1	97305	17	391359	0.00017467787345101828	332	49.39994024614034	16.745820495131824
green	2	53359	10	266210	0.00018737469317393993	225	45.89018230444513	8.68882112310034
green	3	8717	0	62648	0.0	61	12.971129048805071	6.018984734145967
green	4	109017	12	445397	0.00011006246044630328	391	72.17839702467474	8.731901370345948
green	5	8132	0	74673	0.0	64	13.402719290214472	6.1837051496423125
green	6	10281	2	82503	0.00019449576971700865	71	16.47191378261712	5.495196365789993
green	7	56388	12	382712	0.0002127659574468085	311	60.648576770592314	12.570067011079017
green	8	69079	20	236124	0.0002894397892878334	209	40.338404644465214	8.670766730585795
green	9	112524	19	327189	0.00016882436046666607	325	65.94769286052575	10.8632551697286
green	10	11208	4	58374	0.00035676061362825543	51	11.425116979896476	5.737929405982443
green	11	29415	2	132154	6.798789815412857e-05	96	20.000438975238062	6.238584839350847
green	12	38450	4	253770	0.00010402038799604722	176	21.628706223211317	16.630050247736822
green	13	42264	5	209935	0.00011828999976342	149	29.887215693960766	6.937497440819228
green	14	52573	3	288061	5.706025562994522e-05	219	27.95514678931371	12.865712279490758
green	15	47160	4	190185	8.481044864727334e-05	197	41.211664767140306	6.6225106773212135
green	16	20342	3	140032	0.00014745637748832637	116	23.42207056584009	6.757209507302037
green	17	18471	2	93349	0.00010826611811833487	82	17.36280534877369	6.089846676098076
green	18	50784	4	294704	7.875876191226274e-05	263	32.47933735698846	15.039322624214769
red	1	70908	15	343141	0.00021149697559324902	191	39.70057312802762	6.474508594607861
red	2	58726	8	313035	0.00013620730752204855	203	41.445698502142086	6.512546675173594
red	3	101119	18	686791	0.00017797640823833018	459	49.96875640217362	12.278075709325874
red	4	154450	18	819645	0.0001165289898231349	546	76.99089118866459	13.141302667727864
green	1	88965	17	465355	0.0001910498752556697	332	49.39994024614034	16.745820495131824
green	2	52599	8	299476	0.00015207101716501606	225	45.89018230444513	8.68882112310034
green	3	9664	0	70132	0.0	61	12.971129048805071	6.018984734145967
green	4	97351	12	499488	0.00012325010527613158	391	72.17839702467474	8.731901370345948
green	5	9462	2	82524	0.00021132713440405747	64	13.402719290214472	6.1837051496423125
green	6	11319	7	91827	0.0006180469715698393	71	16.47191378261712	5.495196365789993
green	7	75180	11	447958	0.0001462941043475948	311	60.648576770592314	12.570067011079017
green	8	68129	9	272030	0.00013208488655375855	209	40.338404644465214	8.670766730585795
green	9	100480	10	384200	9.95123892924669e-05	325	65.94769286052575	10.8632551697286
green	10	11859	2	67572	0.00016861984655593964	51	11.425116979896476	5.737929405982443
green	11	23407	7	136835	0.00029896643034082174	96	20.000438975238062	6.238584839350847
green	12	47852	10	284858	0.00020893401863691447	176	21.628706223211317	16.630050247736822
green	13	31876	5	219227	0.00015683322355007685	149	29.887215693960766	6.937497440819228
green	14	58355	12	317107	0.0002055956276663183	219	27.95514678931371	12.865712279490758
green	15	57624	11	225524	0.00019085625054220524	197	41.211664767140306	6.6225106773212135
green	16	26488	6	151420	0.000226466369744093	116	23.42207056584009	6.757209507302037
green	17	20261	6	97418	0.0002960477623723294	82	17.36280534877369	6.089846676098076
green	18	64758	13	360188	0.0002007071065754736	263	32.47933735698846	15.039322624214769
red	1	53231	8	399836	0.00015026578260297902	191	39.70057312802762	6.474508594607861
red	2	42596	8	307411	0.00018777579569993427	203	41.445698502142086	6.512546675173594
red	3	88212	17	722368	0.00019268041120266578	459	49.96875640217362	12.278075709325874
red	4	145917	22	807808	0.00015074791522485422	546	76.99089118866459	13.141302667727864
green	1	69821	13	513923	0.0001861557407566515	332	49.39994024614034	16.745820495131824
green	2	32270	7	284015	0.00021687269572760788	225	45.89018230444513	8.68882112310034
green	3	9759	1	85107	0.00010245901639344262	61	12.971129048805071	6.018984734145967
green	4	75519	12	503948	0.0001588751638400127	391	72.17839702467474	8.731901370345948
green	5	9067	2	92827	0.00022053148086889404	64	13.402719290214472	6.1837051496423125
green	6	15103	5	96812	0.0003309504898067249	71	16.47191378261712	5.495196365789993
green	7	57329	13	461705	0.00022670991594293886	311	60.648576770592314	12.570067011079017
green	8	57056	8	299397	0.00014019346698443852	209	40.338404644465214	8.670766730585795
green	9	80710	10	445158	0.0001238850346878097	325	65.94769286052575	10.8632551697286
green	10	11560	3	74807	0.00025944824007610484	51	11.425116979896476	5.737929405982443
green	11	11262	3	117740	0.0002663115845539281	96	20.000438975238062	6.238584839350847
green	12	45253	3	276197	6.628955276648401e-05	176	21.628706223211317	16.630050247736822
green	13	16840	4	194847	0.00023747328425552126	149	29.887215693960766	6.937497440819228
green	14	47191	5	328967	0.00010594118145605559	219	27.95514678931371	12.865712279490758
green	15	56227	6	250811	0.00010669891344939804	197	41.211664767140306	6.6225106773212135
green	16	27907	2	160986	7.166147121000394e-05	116	23.42207056584009	6.757209507302037
green	17	17349	6	94066	0.00034572169403630077	82	17.36280534877369	6.089846676098076
green	18	63935	7	401034	0.00010947421100372212	263	32.47933735698846	15.039322624214769
