Group	ROI	1H	2H	SE	Ratio_2Hx1H	area	axis_major_length	axis_minor_length
red	1	201182	48772	2415132	0.19512390279811484	7542	205.88818755481944	49.07775114078651
green	1	1726548	440631	8159138	0.2033200764680721	31366	330.9624169239517	159.2862158963799
