Group	ROI	1H	2H	SE	Ratio_2Hx1H	area	axis_major_length	axis_minor_length
red	1	233697	45616	1413177	0.16331499070934757	3765	141.10309294562725	34.62590553033583
red	1	206077	33743	1609815	0.14070135935284797	3765	141.10309294562725	34.62590553033583
