Group	ROI	1H	2H	SE	Ratio_2Hx1H	area	axis_major_length	axis_minor_length
red	1	18139	2367	145837	0.11542963035209207	182	37.93434136208758	7.692111126697373
red	2	9941	1104	100449	0.09995473064735175	138	49.420752846203754	5.475310236225538
red	3	7995	991	65600	0.11028266191853996	89	28.656131842814926	5.807256385900888
red	4	4870	623	43714	0.11341707627890042	61	18.380220214773612	5.907767437024484
red	5	9999	1296	79938	0.1147410358565737	121	36.73264263299132	5.713562851155413
red	6	9396	1096	78673	0.1044605413648494	122	36.766544000430464	9.308231403077087
red	7	13319	1505	134461	0.10152455477603886	178	38.63654751809908	6.067118267559704
red	8	12269	1574	47218	0.1137036769486383	70	19.351123518113308	5.021031097354368
red	9	18386	2254	96812	0.10920542635658914	289	56.12375057269047	14.064923994197489
red	10	8819	1019	89745	0.10357796300060988	267	54.579662817395686	11.288133113732766
red	11	16029	1828	106409	0.10236881895055161	299	50.11671573260548	8.704353639828213
red	12	7012	787	57335	0.10091037312475959	169	38.27228917488282	6.544426212453012
red	13	11542	1389	68037	0.10741628644343051	165	50.197840703085944	11.35548163750005
red	14	3173	410	20507	0.11442924923248675	56	17.80950479911787	4.433189761701922
red	15	13414	1641	85540	0.10900033211557622	239	46.33646630981675	11.213821951987777
red	16	14041	1627	85034	0.10384222619351545	226	45.823720380025385	9.90916273166826
red	17	20894	2724	92272	0.11533576086036074	150	28.808225728028425	9.405875076701612
red	18	5577	639	41182	0.1027992277992278	111	23.987105224399233	6.056252448149152
red	19	9883	1063	66340	0.09711310067604605	211	45.34496877841112	7.659871727418712
red	20	5710	691	43608	0.10795188251835651	118	23.831063108803193	8.041546468119485
red	21	14353	1514	103614	0.09541816348396043	285	68.4476713422967	17.736995670784598
red	22	6663	748	59199	0.10093104844150587	172	36.11255729583538	7.917094999052167
red	23	5229	619	33791	0.10584815321477428	83	17.133075784413826	6.335049205614776
red	24	1952	217	29708	0.1000461041954818	90	28.615438759292488	5.340839432874683
red	25	4306	500	34202	0.10403662089055347	105	32.202875391638834	7.471410980762711
red	26	7843	945	44322	0.10753299954483386	112	23.581118850864364	6.301094581505886
red	27	6576	715	46846	0.09806610890138527	114	34.922032657627675	6.888626422926651
red	28	5110	569	42817	0.10019369607325233	123	26.286988978572253	6.190048761145015
red	29	3650	399	29415	0.09854285008644109	84	23.96641597388696	8.521336335359152
red	30	4433	514	25319	0.10390135435617547	82	26.232331883413313	5.82618901290874
red	31	3047	342	29064	0.10091472410740632	66	20.50939937493753	4.423825332889448
red	32	15297	1927	100109	0.11187877380399443	277	79.33354097815962	6.457139609027954
red	33	4276	465	36408	0.09808057371862476	90	27.52114342257356	5.788792750156082
red	34	1588	193	19584	0.10836608646827625	56	17.178261165478293	4.404218347106296
red	35	1990	217	19214	0.09832351608518351	51	16.152120751594804	4.259123982042856
red	36	5829	709	73762	0.10844294891404099	183	57.59952723378381	5.628360265015934
