Group	ROI	1H	2H	SE	Ratio_2Hx1H	area	axis_major_length	axis_minor_length
red	1	60856	2599	524144	0.04095815932550626	1257	169.61274062419633	10.665034890088558
red	2	44895	1935	304977	0.041319666880205	693	92.01028166336849	10.962626381171841
red	3	37859	1606	308792	0.04069428607627011	682	89.90335698582304	12.160862945391356
red	4	47056	1833	297526	0.03749309660659862	723	94.80883296783695	11.328290971966508
red	5	35160	1637	356112	0.04448732233606	761	101.89383495330637	11.088717587750631
red	6	73152	2969	470018	0.03900369149117852	1114	150.79975017774078	14.06960831792647
red	7	49419	2207	321696	0.04274977724402433	691	96.77705387846487	9.5765858137699
red	8	54280	2304	319581	0.04071822423299873	669	89.45241870286735	10.246759958076794
red	9	52243	2348	387597	0.043010752688172046	933	130.44248202036687	9.782866620447853
red	1	41315	1630	681444	0.03795552450809175	1257	169.61274062419633	10.665034890088558
red	2	33467	1358	436154	0.03899497487437186	693	92.01028166336849	10.962626381171841
red	3	30579	1260	415844	0.039574107226985775	682	89.90335698582304	12.160862945391356
red	4	40914	1610	378435	0.037860972627222274	723	94.80883296783695	11.328290971966508
red	5	21183	912	432876	0.04127630685675492	761	101.89383495330637	11.088717587750631
red	6	45951	1620	594367	0.03405436085009775	1114	150.79975017774078	14.06960831792647
red	7	44292	1910	477145	0.04134020172286914	691	96.77705387846487	9.5765858137699
red	8	27812	976	354642	0.03390301514519939	669	89.45241870286735	10.246759958076794
red	9	33603	1341	427794	0.038375686813186816	933	130.44248202036687	9.782866620447853
