Group	ROI	1H	2H	SE	Ratio_2Hx1H	area	axis_major_length	axis_minor_length
red	1	14687	1397	95690	0.08685650335737378	114	33.400805861695915	7.410378851773965
red	2	17628	1764	84056	0.09096534653465346	107	31.907766639110378	7.354880752609377
red	3	25449	2518	144415	0.09003468373440125	192	57.831349031543915	13.191165884264713
red	4	8572	940	58042	0.09882253994953742	73	23.988858535679537	4.165853109959907
red	5	11120	1079	72444	0.08844987294040495	95	30.57510835581481	5.067235583037976
red	6	15686	1752	57230	0.1004702374125473	94	20.92449103053132	5.882660386335035
red	7	9278	1001	46962	0.09738301391185913	70	23.12542675958671	4.536647198012628
red	8	29347	3306	149159	0.1012464398370747	208	56.73390146968438	22.0456257868956
red	9	8588	885	69431	0.09342341391322706	117	35.147609060891675	4.8302117051221005
green	1	7107	564	60927	0.07352366053969496	71	22.6605318116894	4.115954757991583
green	2	9012	785	70360	0.08012656935796672	72	26.03739544610958	3.5666097416985023
green	3	32149	2645	275597	0.07601885382537218	265	69.80485398828401	5.657533509670797
green	4	14690	1466	99501	0.09074028224808121	114	36.19925153564012	4.640491745116595
green	5	11949	1121	89470	0.08576893649579188	98	31.423453981848997	4.203500166908612
green	6	25845	2239	119711	0.0797251103831363	139	43.75421960803379	7.9129904120089245
green	7	14648	1542	96873	0.09524397776405188	108	36.951270431207	4.665054726887506
green	8	9686	1098	63767	0.10181750741839762	90	28.159000932209754	6.037990821993426
green	9	18115	1917	94685	0.09569688498402557	105	36.06677381472696	4.053360502007046
green	10	12084	1228	87765	0.09224759615384616	108	32.42142026848032	8.478792163611699
green	11	6123	752	35376	0.10938181818181818	50	15.355188466352367	4.520595885809665
green	12	7732	975	53233	0.11197886757781096	81	24.01119653229642	4.397992433451755
green	13	6653	648	47256	0.08875496507327764	64	20.39201622733428	4.176016245674263
green	14	6211	766	45358	0.10978930772538341	80	25.131152115108055	4.255019784595572
green	15	8024	791	58759	0.0897334089619966	77	25.96262525448461	3.8663506996837005
green	16	7909	772	57450	0.08892984679184426	101	33.513473158002235	4.015036918391056
green	17	13749	1299	96923	0.0863237639553429	123	36.00355463155611	7.56927506443129
green	18	4848	437	37072	0.0826868495742668	42	16.1245154965971	3.265986323710904
