Group	ROI	1H	2H	SE	Ratio_2Hx1H	area	axis_major_length	axis_minor_length
red	1	289258	62104	1566698	0.17675218151080652	3599	137.31770590403448	34.563366210317156
red	2	227484	46453	1395125	0.16957548633444916	3662	156.6740134049286	31.72240592285808
