Group	ROI	1H	2H	SE	Ratio_2Hx1H
red	0	16874	3863	123161	0.18628538361383035
red	1	29867	6503	203959	0.17880120978828706
red	2	32543	6651	146921	0.16969434097055672
red	3	32984	5498	267022	0.14287199210020268
red	4	31734	7374	179347	0.18855477140227064
