Group	ROI	1H	2H	SE	Ratio_2Hx1H
red	0	62484	10855	458434	0.14801129003667898
red	1	21943	4173	122370	0.15978710369122376
red	2	24113	4698	111759	0.16306271910034362
red	3	19983	3213	76577	0.13851526125194
red	4	29357	4888	169232	0.14273616586362972
