Group	ROI	1H	2H	SE	Ratio_2Hx1H
red	0	60856	2599	524144	0.04095815932550626
red	1	44895	1935	304977	0.041319666880205
red	2	37859	1606	308792	0.04069428607627011
red	3	47056	1833	297526	0.03749309660659862
red	4	35160	1637	356112	0.04448732233606
red	5	73152	2969	470018	0.03900369149117852
red	6	49419	2207	321696	0.04274977724402433
red	7	54280	2304	319581	0.04071822423299873
red	8	52243	2348	387597	0.043010752688172046
