Group	ROI	1H	2H	SE	Ratio_2Hx1H
red	0	122671	10764	224082	0.08066849027616442
red	1	59521	5322	186946	0.08207516617059667
red	2	46548	3919	189500	0.07765470505478828
red	3	54464	2462	173495	0.04324913045005797
red	4	24581	1809	110010	0.06854869268662372
red	5	35426	2259	131583	0.05994427491044182
green	0	26623	1794	113170	0.06313122426716403
