200.554	0.0934639
202.369	0.136122
204.183	0.179682
205.999	-0.164597
207.813	0.09935
209.626	-0.0266819
211.439	0.2099
213.253	1.148
215.065	-0.0271511
216.877	0.204121
218.688	-0.0735359
220.5	1.31994
222.312	0.439425
224.123	0.769836
225.933	0.883179
227.742	-0.211439
229.552	0.167021
231.361	0.133875
233.171	0.751549
234.98	0.428699
236.787	-0.422373
238.595	0.682096
240.402	0.175262
242.209	-0.256275
244.015	0.785135
245.822	0.0169792
247.627	0.718422
249.435	0.667343
251.24	0.031826
253.045	0.357807
254.849	0.584311
256.653	0.568802
258.457	0.771372
260.26	-0.156057
262.063	-0.23735
263.866	-0.725958
265.668	0.762438
267.47	-0.230633
269.271	-0.0194893
271.073	0.961857
272.873	0.83234
274.674	0.917475
276.474	0.324959
278.274	0.0430946
280.073	0.143703
281.872	0.409494
283.671	0.551704
285.47	-0.0533619
287.268	0.181515
289.065	-0.111626
290.863	0.0998039
292.66	0.432367
294.456	0.264384
296.253	0.81588
298.049	-0.424022
299.844	0.201011
301.637	0.0847578
303.432	-0.677422
305.227	0.611433
307.021	0.633373
308.815	-0.465469
310.609	0.200583
312.402	-0.370719
314.195	-0.22512
315.987	-0.315138
317.777	0.597472
319.569	0.154801
321.36	0.571388
323.151	0.607861
324.942	0.143764
326.733	0.371558
328.521	0.622983
330.31	-0.130501
332.1	0.213593
333.889	-0.497477
335.677	0.223761
337.464	0.343324
339.252	0.890276
341.039	1.96052
342.826	-0.174539
344.611	0.320308
346.398	1.22146
348.184	0.738123
349.97	0.566005
351.754	0.298362
353.539	0.316221
355.324	0.165397
357.106	-0.130441
358.89	0.191563
360.674	1.03526
362.455	0.472297
364.239	0.788696
366.021	0.390691
367.804	1.17879
369.584	1.466
371.366	0.4485
373.145	0.82788
374.926	0.804027
376.707	-0.0694847
378.485	0.144204
380.265	0.759155
382.045	1.30409
383.822	0.368368
385.601	0.211366
387.378	0.314661
389.156	0.466427
390.934	0.243701
392.71	-0.0248575
394.487	0.740699
396.262	0.0976276
398.038	1.45088
399.813	0.549077
401.588	0.797385
403.362	0.739274
405.137	0.86785
406.912	0.408122
408.685	-0.00548267
410.459	-0.583773
412.23	0.45743
414.004	0.466408
415.775	0.99256
417.548	0.510914
419.318	0.898334
421.089	1.30962
422.86	0.523358
424.63	0.0879078
426.401	0.261397
428.17	0.175337
429.94	0.0415983
431.708	0.846596
433.478	0.267236
435.245	-0.217804
437.012	0.72867
438.781	-0.297418
440.547	0.997519
442.315	0.341728
444.081	0.644414
445.846	0.3114
447.613	1.47494
449.378	0.390944
451.142	0.640609
452.908	0.890263
454.672	0.160184
456.435	0.689659
458.2	-0.0162134
459.963	0.745046
461.725	0.227291
463.489	-0.0783987
465.251	0.874271
467.012	0.622756
468.775	0.421609
470.536	0.595037
472.296	0.699634
474.056	-0.0117779
475.817	0.787494
477.576	0.11627
479.335	1.16604
481.094	0.909806
482.854	1.11967
484.612	0.679198
486.37	0.754014
488.127	0.132792
489.886	0.866632
491.642	1.43973
493.398	1.43067
495.154	0.135532
496.91	0.453068
498.667	0.0443544
500.422	0.947498
502.176	0.654093
503.93	1.04002
505.684	1.00159
507.438	1.66644
509.191	1.34132
510.946	1.31933
512.698	0.73006
514.45	1.55026
516.202	1.23884
517.954	0.502378
519.705	1.08131
521.456	0.836194
523.206	1.27157
524.956	0.837738
526.706	1.08458
528.456	1.30773
530.207	0.593072
531.956	1.16666
533.704	0.427522
535.452	1.16108
537.2	0.839645
538.947	0.726738
540.694	0.682209
542.441	0.706419
544.188	0.334517
545.934	0.637243
547.68	0.452147
549.425	1.14867
551.17	0.454671
552.915	1.31211
554.659	0.0192423
556.403	0.391285
558.145	0.717054
559.889	-0.0628805
561.632	0.67856
563.375	1.00566
565.117	0.298894
566.859	-0.15331
568.601	1.41642
570.342	1.10465
572.083	0.359414
573.824	-0.314244
575.565	0.436996
577.303	0.341973
579.043	0.662071
580.782	0.24862
582.521	-0.234072
584.26	0.362508
585.998	0.728024
587.734	-0.150416
589.472	0.211446
591.21	0.0658083
592.947	0.241518
594.684	-0.526293
596.418	0.0403919
598.154	0.261891
599.89	0.229751
601.626	-0.240725
603.361	-0.0229635
605.094	0.284462
606.828	0.107131
608.562	-0.277855
610.296	0.232471
612.027	0.0548697
613.761	0.497637
615.493	0.574369
617.224	0.857481
618.956	-0.142934
620.688	0.641315
622.419	0.187509
624.149	0.670272
625.879	-0.766393
627.61	-0.350496
629.338	0.410224
631.068	0.831876
632.797	0.229817
634.525	0.382331
636.254	-0.082016
637.98	0.957561
639.708	0.760216
641.436	-0.171398
643.162	0.14814
644.889	0.533596
646.614	-0.559563
648.34	0.215655
650.067	-0.209428
651.791	-0.333311
653.516	0.389471
655.239	0.00344276
656.964	0.098279
658.687	-0.261243
660.411	0.130846
662.133	0.0416679
663.857	0.108902
665.58	0.264069
667.301	0.142093
669.024	-0.507006
670.744	0.0344353
672.464	0.418927
674.186	0.00597095
675.905	0.53531
677.626	0.103819
679.345	-0.25947
681.065	0.800481
682.783	0.801088
684.503	0.0157423
686.22	0.216992
687.939	0.139641
689.656	0.175879
691.372	-0.479998
693.09	0.153154
694.806	-0.159194
696.523	0.263968
698.239	0.662132
699.953	-0.437532
701.67	-0.0889587
703.384	0.257858
705.098	0.786899
706.813	0.12102
708.526	0.0288467
710.239	0.119558
711.954	-0.1796
713.666	0.298988
715.378	-0.0690479
717.091	0.841999
718.802	0.542665
720.513	0.768306
722.226	0.652221
723.936	0.331681
725.646	0.625277
727.355	0.191141
729.067	0.460569
730.776	0.0941267
732.484	-0.158898
734.192	1.08147
735.902	0.579169
737.61	0.733253
739.317	0.594852
741.024	0.345473
742.731	0.99928
744.439	0.641292
746.145	0.398332
747.851	-0.224818
749.556	0.841193
751.262	0.0646391
752.966	0.662064
754.673	0.991771
756.377	-0.00388241
758.081	0.555531
759.784	0.779768
761.487	0.983446
763.19	1.3236
764.892	1.00899
766.594	1.23452
768.296	0.869754
770	0.885907
771.701	0.695568
773.402	1.09115
775.102	0.830358
776.803	1.0679
778.503	1.30744
780.202	1.59462
781.901	1.29544
783.6	1.53941
785.299	1.03473
786.997	1.40925
788.695	1.28102
790.393	0.559926
792.09	0.852965
793.787	1.00776
795.484	1.07171
797.18	1.11444
798.877	0.574082
800.572	1.27497
802.268	1.45983
803.963	1.01587
805.658	1.38127
807.35	1.49797
809.044	0.647169
810.738	1.27682
812.432	1.16424
814.125	1.02862
815.818	0.982442
817.51	0.757378
819.202	1.42672
820.894	2.16223
822.584	1.40235
824.275	1.4475
825.966	1.49481
827.657	1.92405
829.347	1.48887
831.037	1.50382
832.725	1.14434
834.414	1.87997
836.103	1.39118
837.792	1.72726
839.481	1.72695
841.167	1.36683
842.854	1.96526
844.542	1.49064
846.229	0.614627
847.914	1.73082
849.6	1.12916
851.287	0.82149
852.973	0.964413
854.656	1.33337
856.341	0.916622
858.026	1.84647
859.711	0.952585
861.393	1.0455
863.077	1.31635
864.761	1.40522
866.442	1.62805
868.125	1.24119
869.808	1.71056
871.489	2.04428
873.171	1.72356
874.85	1.17702
876.532	1.19455
878.213	0.986441
879.892	1.27475
881.572	0.704706
883.251	0.517325
884.931	0.599222
886.61	1.06271
888.287	1.36563
889.966	0.808956
891.643	0.971851
893.321	0.907327
894.997	1.02116
896.675	1.11067
898.352	0.929028
900.028	0.791252
901.704	0.674987
903.379	0.849113
905.055	0.776711
906.729	1.12899
908.404	1.16932
910.077	1.27778
911.75	0.675597
913.425	0.764569
915.097	0.0324497
916.771	0.455215
918.443	1.51981
920.116	1.20991
921.787	0.768808
923.46	1.32486
925.13	1.08754
926.8	0.632582
928.472	1.12961
930.141	1.54004
931.813	1.02473
933.481	0.2453
935.15	-0.290992
936.82	1.04816
938.488	0.624216
940.156	0.268293
941.825	0.311182
943.492	-0.086153
945.158	-0.329426
946.827	0.19816
948.493	0.391985
950.158	0.869843
951.824	0.154331
953.491	0.542202
955.156	0.18265
956.82	0.841707
958.486	0.667791
960.15	-0.0759563
961.814	0.197618
963.477	0.714493
965.142	-0.141924
966.804	0.125359
968.467	-0.60703
970.129	-0.169741
971.79	0.398952
973.454	0.127874
975.115	-0.339932
976.776	-0.318552
978.436	0.390793
980.096	0.393383
981.756	0.395342
983.417	-0.556698
985.077	0.746374
986.736	0.651596
988.394	1.41697
990.052	0.322306
991.71	0.399164
993.368	0.608244
995.025	-0.0215244
996.682	1.26892
998.341	0.948341
999.998	0.958313
1001.65	0.901617
1003.31	1.15242
1004.97	-0.0709381
1006.62	0.091692
1008.28	0.14452
1009.93	0.768322
1011.58	0.975355
1013.24	0.547327
1014.89	0.624199
1016.54	0.526525
1018.2	0.670456
1019.85	0.225052
1021.5	0.85289
1023.16	0.979395
1024.81	0.451757
1026.46	0.274776
1028.11	0.75333
1029.76	0.684605
1031.41	0.679529
1033.06	1.58882
1034.71	1.09825
1036.36	1.15119
1038.01	1.57314
1039.66	0.775442
1041.31	1.82883
1042.95	1.8614
1044.6	2.0707
1046.25	1.93562
1047.9	2.30327
1049.54	1.78324
1051.19	1.74307
1052.84	2.16044
1054.48	2.23093
1056.13	1.88849
1057.77	2.30629
1059.42	2.81038
1061.06	2.16102
1062.71	1.64075
1064.35	3.22806
1066	2.0305
1067.64	2.17911
1069.28	1.80461
1070.93	1.60309
1072.57	0.989193
1074.21	1.65678
1075.85	1.80507
1077.49	2.86636
1079.13	1.45748
1080.78	1.84978
1082.42	1.30957
1084.06	1.46178
1085.7	1.80636
1087.34	1.10733
1088.97	2.28952
1090.61	0.438179
1092.25	1.29013
1093.89	0.887268
1095.53	0.507101
1097.17	0.581625
1098.8	1.06744
1100.44	1.14645
1102.08	0.970275
1103.71	1.01217
1105.35	0.432349
1106.99	-0.232522
1108.62	0.607602
1110.26	1.29521
1111.89	0.754811
1113.52	0.169425
1115.16	0.978202
1116.79	0.841145
1118.43	0.683072
1120.06	1.70461
1121.69	1.46336
1123.32	2.27282
1124.96	2.99774
1126.59	2.50462
1128.22	1.84203
1129.85	1.11673
1131.48	1.46149
1133.11	1.05846
1134.75	0.484257
1136.37	0.91368
1138	0.700256
1139.63	0.228787
1141.26	0.439369
1142.89	0.179576
1144.52	0.154914
1146.15	0.685638
1147.78	0.407686
1149.4	0.259078
1151.03	0.0899801
1152.66	0.197779
1154.28	0.688194
1155.91	-0.205633
1157.54	0.283856
1159.16	-0.842792
1160.79	0.0737877
1162.41	0.757899
1164.04	0.231591
1165.66	0.195065
1167.29	0.136833
1168.91	-0.263198
1170.53	0.163292
1172.16	0.310346
1173.78	0.19978
1175.4	-0.124615
1177.02	0.0595131
1178.65	0.0954504
1180.27	0.0477676
1181.89	-0.273458
1183.51	-0.0013752
1185.13	0.291524
1186.75	0.899284
1188.37	0.111109
1189.99	0.0801325
1191.61	-0.0799417
1193.23	-0.073637
1194.85	-0.110518
1196.47	0.481759
1198.08	0.592417
1199.7	0.433726
1201.32	0.801373
1202.94	0.337508
1204.55	0.650312
1206.17	0.674102
1207.79	0.741612
1209.4	0.371428
1211.02	0.500594
1212.63	0.710423
1214.25	0.228995
1215.86	0.660945
1217.48	0.236582
1219.09	0.351848
1220.71	0.653583
1222.32	0.147081
1223.93	0.34788
1225.54	0.92335
1227.16	0.610691
1228.77	1.08645
1230.38	1.43977
1231.99	1.19538
1233.6	1.03567
1235.22	0.836601
1236.83	0.86674
1238.44	0.67105
1240.05	1.75835
1241.66	1.35722
1243.26	1.22427
1244.87	1.85566
1246.48	1.61643
1248.09	1.39627
1249.7	1.09223
1251.31	1.57393
1252.92	1.78699
1254.52	1.85644
1256.13	1.55533
1257.74	1.69055
1259.34	2.07602
1260.95	2.11123
1262.55	1.65022
1264.16	2.16251
1265.76	1.26531
1267.37	1.96253
1268.97	1.47678
1270.58	2.3992
1272.18	2.40765
1273.78	2.22779
1275.39	2.08784
1276.99	1.69779
1278.59	2.34241
1280.2	2.34366
1281.8	2.71697
1283.4	2.51093
1285	3.23655
1286.6	3.13632
1288.2	2.19054
1289.8	3.0031
1291.4	3.63033
1293	5.04237
1294.6	4.82061
1296.2	4.61717
1297.8	3.77101
1299.4	4.09872
1301	4.75314
1302.6	3.24153
1304.19	4.11807
1305.79	4.78605
1307.39	3.72671
1308.99	3.32557
1310.58	3.64253
1312.18	3.42729
1313.77	3.33651
1315.37	3.26805
1316.96	3.75255
1318.56	3.36
1320.15	2.84547
1321.75	3.28749
1323.34	2.66798
1324.94	2.83958
1326.53	3.43476
1328.12	3.11527
1329.72	2.61545
1331.31	3.09019
1332.9	2.13323
1334.49	2.17072
1336.08	2.2107
1337.67	2.53378
1339.27	2.14989
1340.86	2.28746
1342.45	1.91832
1344.04	2.6121
1345.63	2.51963
1347.22	2.46787
1348.8	2.01846
1350.39	2.25422
1351.98	2.33372
1353.57	2.17652
1355.16	2.1014
1356.75	2.00686
1358.33	1.91166
1359.92	2.45399
1361.51	1.65691
1363.09	1.65727
1364.68	2.77348
1366.27	2.2551
1367.85	2.21652
1369.44	1.14485
1371.02	1.66805
1372.61	2.15339
1374.19	1.88432
1375.77	1.89485
1377.36	2.38304
1378.94	2.29333
1380.52	1.9234
1382.11	1.90958
1383.69	2.29143
1385.27	1.79683
1386.85	2.494
1388.43	2.03908
1390.02	1.34744
1391.6	2.10618
1393.18	2.33011
1394.76	2.07851
1396.34	2.52067
1397.92	1.95047
1399.5	2.46886
1401.08	2.13366
1402.65	2.23335
1404.23	2.43184
1405.81	3.08576
1407.39	3.08829
1408.97	2.4995
1410.54	2.6032
1412.12	2.94367
1413.7	3.04602
1415.27	2.73242
1416.85	3.08822
1418.43	2.83205
1420	3.44349
1421.58	3.58365
1423.15	4.19886
1424.73	4.08849
1426.3	3.66539
1427.87	4.18792
1429.45	4.37531
1431.02	5.70255
1432.6	5.94497
1434.17	6.30349
1435.74	7.88028
1437.31	8.19831
1438.89	7.92807
1440.46	8.48546
1442.03	6.98124
1443.6	6.97207
1445.17	7.25846
1446.74	6.93591
1448.31	6.5743
1449.88	6.84229
1451.45	6.77701
1453.02	7.10607
1454.59	7.00319
1456.16	7.25431
1457.72	6.7957
1459.29	6.55092
1460.86	6.4405
1462.43	5.38218
1463.99	5.48181
1465.56	5.10766
1467.13	4.45831
1468.69	4.51711
1470.26	4.26347
1471.83	3.34502
1473.39	3.64483
1474.95	2.80846
1476.52	2.58081
1478.08	2.86309
1479.65	2.00825
1481.21	2.32943
1482.78	2.29763
1484.34	1.83455
1485.9	2.03708
1487.47	1.1807
1489.03	1.04719
1490.59	1.86974
1492.15	0.947798
1493.71	0.942209
1495.27	1.36319
1496.84	1.19704
1498.39	1.32289
1499.96	0.283261
1501.52	1.11114
1503.07	1.12455
1504.64	0.751725
1506.19	0.670269
1507.75	1.01344
1509.31	1.45093
1510.87	0.998105
1512.43	1.29663
1513.98	0.650846
1515.54	1.39085
1517.1	1.07414
1518.65	1.52631
1520.21	1.38463
1521.77	0.382523
1523.32	1.31241
1524.88	0.578135
1526.44	0.816513
1527.99	0.672122
1529.54	0.147087
1531.1	0.914556
1532.65	0.694777
1534.21	0.439009
1535.76	0.885148
1537.31	0.198095
1538.87	0.626977
1540.42	0.565296
1541.97	1.1443
1543.52	0.0847883
1545.07	0.944678
1546.63	1.29542
1548.18	0.519498
1549.73	1.30073
1551.28	0.582786
1552.83	1.43826
1554.38	0.499458
1555.93	1.74917
1557.48	1.46946
1559.03	1.13697
1560.57	1.27382
1562.12	1.48761
1563.67	1.40452
1565.22	1.22892
1566.77	1.46393
1568.31	1.23204
1569.86	1.76479
1571.41	1.08368
1572.95	1.57813
1574.5	1.41903
1576.05	0.737254
1577.59	1.92257
1579.14	1.24165
1580.68	1.45776
1582.23	1.7498
1583.77	1.70696
1585.31	1.62778
1586.86	1.64274
1588.4	1.71397
1589.95	2.38369
1591.49	2.77243
1593.03	1.73756
1594.57	2.46231
1596.11	2.66294
1597.66	2.73316
1599.2	2.35445
1600.74	2.55802
1602.28	2.53723
1603.82	2.49755
1605.36	2.55065
1606.9	2.86471
1608.44	2.02922
1609.98	2.12991
1611.52	2.26462
1613.06	2.17088
