	353.281	355.066	356.851	358.635	360.419	362.202	363.986	365.768	367.551	369.333	371.115	372.896	374.675	376.456	378.237	380.017	381.796	383.576	385.355	387.132	388.91	390.688	392.466	394.243	396.02	397.795	399.571	401.347	403.122	404.896	406.671	408.445	410.219	411.993	413.765	415.538	417.311	419.081	420.854	422.625	424.397	426.166	427.937	429.707	431.475	433.245	435.015	436.782	438.551	440.319	442.085	443.853	445.62	447.385	449.152	450.916	452.682	454.448	456.212	457.977	459.739	461.504	463.268	465.029	466.793	468.554	470.316	472.077	473.839	475.598	477.359	479.118	480.879	482.637	484.397	486.155	487.914	489.671	491.43	493.186	494.944	496.699	498.454	500.211	501.966	503.722	505.476	507.23	508.985	510.738	512.492	514.244	515.996	517.75	519.501	521.252	523.004	524.755	526.504	528.256	530.005	531.754	533.504	535.253	537	538.75	540.497	542.244	543.99	545.739	547.484	549.23	550.975	552.722	554.466	556.211	557.954	559.698	561.443	563.186	564.928	566.671	568.412	570.156	571.897	573.638	575.378	577.118	578.858	580.598	582.337	584.078	585.816	587.554	589.292	591.03	592.767	594.504	596.24	597.976	599.712	601.448	603.183	604.918	606.652	608.386	610.12	611.854	613.587	615.32	617.052	618.785	620.517	622.248	623.979	625.71	627.441	629.171	630.901	632.63	634.36	636.089	637.817	639.545	641.271	642.999	644.726	646.453	648.18	649.906	651.632	653.355	655.081	656.806	658.53	660.255	661.977	663.7	665.424	667.147	668.869	670.59	672.312	674.033	675.755	677.474	679.194	680.915	682.635	684.353	686.072	687.791	689.508	691.226	692.944	694.66	696.378	698.095	699.809	701.526	703.242	704.956	706.671	708.387	710.099	711.814	713.526	715.24	716.953	718.665	720.378	722.088	723.8	725.51	727.222	728.933	730.642	732.353	734.061	735.771	737.479	739.188	740.895	742.604	744.31	746.018	747.724	749.429	751.136	752.841	754.547	756.252	757.957	759.661	761.364	763.069	764.771	766.475	768.177	769.879	771.582	773.283	774.984	776.686	778.386	780.085	781.787	783.486	785.184	786.885	788.583	790.28	791.98	793.677	795.373	797.07	798.768	800.464	802.159	803.854	805.551	807.245	808.94	810.633	812.327	814.022	815.715	817.408	819.1	820.792	822.483	824.177	825.868	827.558	829.249	830.939	832.628	834.318	836.007	837.696	839.384	841.074	842.762	844.45	846.137	847.824	849.51	851.196	852.882	854.568	856.253	857.938	859.623	861.307	862.991	864.675	866.358	868.041	869.724	871.406	873.088	874.77	876.45	878.131	879.812	881.492	883.172	884.852	886.532	888.211	889.89	891.567	893.245	894.923	896.601	898.278	899.955	901.632	903.306	904.983	906.658	908.334	910.007	911.682	913.357	915.031	916.705	918.376	920.05	921.723	923.393	925.066	926.738	928.41	930.079	931.75	933.421	935.089	936.76	938.43	940.097	941.766	943.435	945.102	946.77	948.436	950.104	951.771	953.436	955.103	956.768	958.434	960.1	961.763	963.428	965.091	966.756	968.418	970.082	971.744	973.407	975.068	976.731	978.391	980.054	981.713	983.375	985.034	986.695	988.354	990.012	991.672	993.329	994.989	996.646	998.302	999.961	1001.62	1003.27	1004.93	1006.59	1008.24	1009.9	1011.55	1013.21	1014.86	1016.51	1018.17	1019.82	1021.47	1023.13	1024.78	1026.43	1028.08	1029.74	1031.39	1033.04	1034.69	1036.34	1037.99	1039.64	1041.29	1042.93	1044.58	1046.23	1047.88	1049.53	1051.17	1052.82	1054.47	1056.11	1057.76	1059.41	1061.05	1062.7	1064.34	1065.98	1067.63	1069.27	1070.92	1072.56	1074.2	1075.84	1077.49	1079.13	1080.77	1082.41	1084.05	1085.69	1087.33	1088.97	1090.61	1092.25	1093.89	1095.53	1097.17	1098.81	1100.44	1102.08	1103.72	1105.35	1106.99	1108.63	1110.26	1111.9	1113.53	1115.17	1116.8	1118.43	1120.07	1121.7	1123.34	1124.97	1126.6	1128.23	1129.87	1131.5	1133.13	1134.76	1136.39	1138.02	1139.65	1141.28	1142.91	1144.54	1146.17	1147.8	1149.42	1151.05	1152.68	1154.31	1155.93	1157.56	1159.19	1160.81	1162.44	1164.06	1165.69	1167.31	1168.94	1170.56	1172.19	1173.81	1175.43	1177.06	1178.68	1180.3	1181.92	1183.54	1185.17	1186.79	1188.41	1190.03	1191.65	1193.27	1194.89	1196.5	1198.12	1199.74	1201.36	1202.98	1204.59	1206.21	1207.83	1209.45	1211.06	1212.68	1214.29	1215.91	1217.52	1219.14	1220.75	1222.37	1223.98	1225.6	1227.21	1228.82	1230.43	1232.05	1233.66	1235.27	1236.88	1238.49	1240.1	1241.71	1243.32	1244.93	1246.54	1248.15	1249.76	1251.37	1252.98	1254.58	1256.19	1257.8	1259.41	1261.01	1262.62	1264.23	1265.83	1267.44	1269.04	1270.65	1272.25	1273.85	1275.46	1277.06	1278.67	1280.27	1281.87	1283.47	1285.08	1286.68	1288.28	1289.88	1291.48	1293.08	1294.68	1296.28	1297.88	1299.48	1301.08	1302.68	1304.28	1305.87	1307.47	1309.07	1310.67	1312.26	1313.86	1315.45	1317.05	1318.65	1320.24	1321.84	1323.43	1325.03	1326.62	1328.21	1329.81	1331.4	1332.99	1334.59	1336.18	1337.77	1339.36	1340.95	1342.54	1344.13	1345.72	1347.31	1348.91	1350.49	1352.08	1353.67	1355.26	1356.85	1358.44	1360.03	1361.61	1363.2	1364.79	1366.37	1367.96	1369.54	1371.13	1372.71	1374.3	1375.88	1377.47	1379.05	1380.64	1382.22	1383.8	1385.39	1386.97	1388.55	1390.13	1391.71	1393.29	1394.88	1396.46	1398.04	1399.62	1401.2	1402.78	1404.36	1405.93	1407.51	1409.09	1410.67	1412.25	1413.82	1415.4	1416.98	1418.55	1420.13	1421.71	1423.28	1424.86	1426.43	1428.01	1429.58	1431.15	1432.73	1434.3	1435.88	1437.45	1439.02	1440.59	1442.16	1443.74	1445.31	1446.88	1448.45	1450.02	1451.59	1453.16	1454.73	1456.3	1457.87	1459.44	1461.01	1462.57	1464.14	1465.71	1467.28	1468.84	1470.41	1471.98	1473.54	1475.11	1476.67	1478.24	1479.8	1481.37	1482.93	1484.5	1486.06	1487.62	1489.19	1490.75	1492.31	1493.87	1495.43	1497	1498.56	1500.12	1501.68	1503.24	1504.8	1506.36	1507.92	1509.48	1511.04	1512.59	1514.15	1515.71	1517.27	1518.83	1520.38	1521.94	1523.5	1525.05	1526.61	1528.16	1529.72	1531.27	1532.83	1534.38	1535.94	1537.49	1539.04	1540.6	1542.15	1543.7	1545.26	1546.81	1548.36	1549.91	1551.46	1553.01	1554.56	1556.11	1557.66	1559.21	1560.76	1562.31	1563.86	1565.41	1566.96	1568.51	1570.05	1571.6	1573.15	1574.69	1576.24	1577.79	1579.33	1580.88	1582.42	1583.97	1585.51	1587.06	1588.6	1590.15	1591.69	1593.23	1594.78	1596.32	1597.86	1599.4	1600.94	1602.49	1604.03	1605.57	1607.11	1608.65	1610.19	1611.73	1613.27	1614.81	1616.35	1617.88	1619.42	1620.96	1622.5	1624.04	1625.57	1627.11	1628.65	1630.18	1631.72	1633.26	1634.79	1636.32	1637.86	1639.39	1640.93	1642.46	1644	1645.53	1647.06	1648.6	1650.13	1651.66	1653.19	1654.72	1656.25	1657.79	1659.32	1660.85	1662.38	1663.91	1665.44	1666.97	1668.5	1670.02	1671.55	1673.08	1674.61	1676.14	1677.66	1679.19	1680.72	1682.24	1683.77	1685.3	1686.82	1688.35	1689.87	1691.4	1692.92	1694.45	1695.97	1697.49	1699.02	1700.54	1702.06	1703.58	1705.11	1706.63	1708.15	1709.67	1711.19	1712.71	1714.23	1715.75	1717.27	1718.79	1720.31	1721.83	1723.35	1724.87	1726.39	1727.9	1729.42	1730.94	1732.46	1733.97	1735.49	1737.01	1738.52	1740.04	1741.55	1743.07	1744.58	1746.1	1747.61	1749.12	1750.64	1752.15	1753.66	1755.18	1756.69	1758.2	1759.71	1761.22	1762.74	1764.25	1765.76	1767.27	1768.78	1770.29	1771.8	1773.31	1774.82	1776.32	1777.83	1779.34	1780.85	1782.36	1783.86	1785.37	1786.88	1788.39	1789.89	1791.4	1792.9	1794.41	1795.91	1797.42	1798.92	1800.43	1801.93	1803.43	1804.94	1806.44	1807.94	1809.45	1810.95	1812.45	1813.95	1815.45	1816.95	1818.46	1819.96	1821.46	1822.96	1824.46	1825.96	1827.45	1828.95	1830.45	1831.95	1833.45	1834.95	1836.44	1837.94	1839.44	1840.94	1842.43	1843.93	1845.42	1846.92	1848.41	1849.91
0	401.603	401.473	401.298	396.786	370.806	351.257	378.798	384.889	388.808	384.155	375.219	393.963	412.655	416.436	477.538	500.395	463.955	391.647	442.204	384.91	399.591	372.033	407.927	443.848	424.84	386.816	391.066	386.85	401.64	395.268	410.007	382.46	388.717	371.743	361.129	401.229	439.253	418.181	388.671	378.164	431.02	390.882	348.604	399.272	380.225	390.768	375.981	382.322	380.195	329.448	401.109	375.566	375.289	377.075	387.26	403.741	390.797	375.788	402.762	379.386	393.753	380.919	395.357	416.154	418.25	464.396	535.795	546.587	519.646	448.577	421.402	400.434	412.969	387.779	391.984	421.43	409.042	436.614	445.374	435.261	448.297	408.692	371.115	398.882	409.777	382.608	401.896	378.828	370.504	343.059	391.795	391.768	370.518	359.818	406.217	382.76	414.265	354.894	411.712	386.176	390.194	404.736	415.019	395.771	443.809	386.633	358.919	457.028	412.5	386.903	413.6	413.125	443.925	414.295	411.775	419.664	400.574	441.678	410.224	426.464	422.022	405.212	433.916	392.419	421.211	419.098	410.869	394.452	425.599	434.076	390.868	397.258	411.895	409.928	385.135	376.868	403.784	397.564	372.712	370.639	380.979	411.991	382.919	413.811	434.284	450.565	400.723	400.505	402.385	404.294	406.213	391.623	387.308	382.95	419.714	405.027	404.785	392.301	375.812	410.749	429.31	437.596	447.868	412.833	420.814	404.067	397.542	386.946	353.934	382.421	429.45	437.796	423.781	387.302	430.795	443.562	437.79	448.364	401.23	407.498	430.204	415.885	411.936	412.206	387.812	406.786	403.071	424.139	426.535	437.132	433.146	476.766	404.255	439.51	404.254	404.213	366.83	435.087	395.552	391.198	376.47	429.95	400.71	373.564	398.003	410.024	417.896	448.371	431.526	468.096	490.25	485.732	460.746	499.226	484.476	443.184	420.315	415.82	435.763	398.709	436.936	393.902	430.1	427.773	441.714	409.117	417.093	425.117	443.312	417.025	427.231	429.398	407.312	417.699	470.755	442.687	434.888	447.369	474.031	439.568	413.151	433.487	451.765	421.224	427.362	390.814	409.263	448.098	411.531	448.214	405.326	403.068	412.919	414.563	420.253	415.824	403.354	433.506	406.987	441.237	447.128	396.359	458.783	407.977	468.208	465.807	501.682	501.257	549.11	490.374	479.945	481.604	447.222	439.018	458.984	465.038	489.257	451.395	467.73	429.844	446.133	458.352	454.437	464.577	454.631	444.748	445.017	477.629	451.877	448.323	473.057	461.37	486.047	472.177	508.909	492.88	484.913	499.236	495.276	464.907	426.398	442.703	450.888	479.388	438.816	457.142	457.152	432.738	424.526	434.533	491.148	464.475	466.157	471.836	416.765	442.606	452.203	498.039	487.35	480.701	470.059	465.488	481.006	466.495	474.044	485.588	475.151	426.834	484.223	449.948	453.574	469.187	486.845	435.035	460.756	454.722	482.452	450.626	444.628	474.393	456.567	472.538	502.446	522.429	526.47	484.732	448.878	470.575	444.621	533.847	466.402	480.464	470.818	459.235	437.68	467.784	485.853	481.901	505.732	469.795	479.668	451.785	505.583	477.836	507.857	539.867	474.193	518.007	458.132	481.846	453.74	497.239	488.997	510.566	498.361	480.214	525.538	509.347	512.961	542.282	526.067	545.452	501.627	503.273	508.881	453.39	492.546	513.959	527.516	539.143	515.406	511.39	448.401	477.847	515.119	501.211	489.203	496.768	486.601	497.978	511.291	495.252	543.85	514.265	521.933	500.368	516.015	502.399	510.321	504.571	489.036	530.219	522.471	493.161	489.252	520.524	477.39	473.345	477.081	512.054	580.201	480.378	509.513	495.754	503.522	554.256	523.019	517.108	536.481	534.289	565.124	551.039	575.825	569.441	586.379	616.91	602.882	575.407	544.185	557.601	549.781	611.674	588.372	609.522	618.962	601.234	542.886	608.147	630.879	608.31	585.821	577.857	585.354	631.391	627.411	590.757	594.549	573.341	607.917	663.604	640.358	651.654	659.036	622.211	666.047	635.058	619.493	648.086	647.935	642.032	609.285	689.54	631.872	668.058	692.795	702.286	688.877	665.927	648.698	619.921	638.875	585.044	588.495	612.877	610.482	568.072	600.053	614.907	616.46	623.712	651.799	636.068	665.771	670.659	684.9	672.6	698.072	700.926	671.895	705.121	665.187	696.829	692.906	645.88	715.272	673.839	692.36	650.71	687.678	677.667	662.004	691.203	716.655	712.31	739.747	718.832	755.733	701.513	714.373	675.224	695.679	662.263	692.159	742.58	770.695	754.109	744.909	759.846	724.43	702.005	727.974	720.444	673.871	718.584	701.944	744.966	799.25	779.053	790.535	824.373	824.593	858.327	802.414	809.865	893.737	813.339	826.156	844.496	831.094	810.232	731.683	777.927	731.178	690.101	703.03	743.88	751.239	780.851	843.807	917.737	878.192	838.58	815.62	816.705	801.084	789.153	808.61	813.273	843.748	831.889	864.26	856.225	872.109	818.237	872.526	849.677	852.347	829.331	758.908	805.318	795.321	785.508	824.927	842.62	775.019	778.181	772.149	863.759	813.94	836.424	846.251	856.192	835.691	840.608	836.677	834.639	902.758	843.154	853.601	810.071	814.995	798.361	858.871	867.409	863.499	875.823	829.154	786.157	782.601	868.592	814.849	852.357	873.635	901.954	881.872	883.232	864.949	836.019	830.395	819.475	840.713	788.755	824.184	830.978	810.958	847.922	815.412	782.979	802.223	858.854	863.933	764.151	763.871	786.607	795.065	860.248	834.982	917.925	1009.81	940.608	906.949	892.811	791.841	791.773	796.933	766.614	780.535	767.926	771.299	760.593	749.953	742.896	741.17	732.379	746.598	759.072	752.116	775.284	740.061	791.586	736.807	735.064	804.042	734.754	808.756	785.329	763.675	756.21	761.182	697.375	714.865	725.338	693.484	714.574	682.729	724.97	724.866	721.223	765.156	733.215	757.575	718.385	775.859	743.433	775.907	743.359	754.66	774.723	700.491	713.75	737.5	740.314	751.772	754.434	724.015	752.57	824.324	781.761	804.998	793.73	744.613	793.752	811.793	797.084	789.193	769.26	807.515	818.33	824.044	797.443	813.538	821.171	825.442	882.331	911.992	912.796	947.413	941.379	938.72	932.69	941.858	917.395	921.659	914.282	871.802	903.413	869.695	854.581	910.074	893.412	895.224	861.736	861.808	903.849	898.829	907.239	952.617	1018.18	1068.68	1173.03	1211.96	1123.21	1017.66	962.56	962.972	924.625	936.75	896.598	981.152	939.293	953.118	973.769	1026.58	962.928	1019.2	1058.54	1003.04	977.765	987.795	919.823	922.723	918.761	931.658	882.185	923.916	874.737	903.21	818.847	837.261	828.647	809.828	780.821	803.91	810.142	853.357	822.723	803.937	847.285	915.754	920.399	988.609	971.224	982.231	939.698	870.539	861.677	816.208	742.497	682.217	733.681	673.371	668.002	665.877	665.35	673.108	689.191	640.606	622.031	671.543	711.144	671.198	667.7	684.021	652.246	661.801	687.834	669.204	690.238	641.961	605.315	646.21	594.809	592.866	594.213	585.676	560.69	568.578	541.944	541.572	531.33	557.123	558.292	544.722	558.958	517.655	538.432	537.99	547.324	507.811	531.779	550.829	553.627	511.032	546.375	541.242	497.309	552.235	497.044	548.666	530.595	559.319	528.136	519.543	539.979	541.107	505.316	530.788	532.203	517.582	549.557	518.805	486.4	534.168	514.487	558.873	569.604	535.609	540.086	560.614	530.112	563.537	574.637	550.626	529.794	532.867	489.65	559.637	525.966	536.942	508.121	509.614	506.374	479.285	506.358	492.037	507.97	477.72	464.992	538.277	511.267	479.509	495.57	492.528	476.72	502.338	491.238	488.069	480.089	502.407	526.336	489.683	483.358	510.545	475.494	485.084	472.289	492.97	502.469	483.271	475.272	484.848	494.449	456.199	500.874	468.943	488.006	475.129	508.451	473.225	503.335	477.715	496.711	487.07	510.865	477.362	517.027	512.1
0.2	328.585	328.478	328.335	353.89	347.229	325.555	357.397	325.018	318.31	326.531	336.844	327.948	325.444	320.826	331.093	324.409	343.2	342.956	325.834	329.923	365.763	304.39	319.155	306.467	367.772	325.518	325.536	348.799	329.768	325.514	336.036	374.008	378.154	352.733	312.556	310.425	380.123	335.812	354.874	352.812	323.265	363.415	333.815	340.121	346.427	316.839	323.175	350.638	327.39	348.454	306.11	371.346	305.713	351.796	357.794	302.806	344.574	283.416	312.56	316.505	320.448	368.362	338.877	311.593	363.877	299.138	305.57	328.79	320.588	345.866	333.348	348.021	352.177	331.184	337.483	343.853	323.038	327.461	336.131	328.023	378.843	322.319	326.834	337.678	323.175	338.217	323.632	334.384	359.918	328.236	364.263	336.709	334.525	332.303	325.82	310.861	342.403	331.657	342.038	335.53	326.919	337.28	343.392	362.089	330.227	374.025	354.721	318.661	311.992	380.629	376	369.308	350.138	362.248	378.501	309.554	317.553	348.366	354.285	360.218	351.685	384.538	371.928	326.327	359.268	326.194	344.8	340.757	332.629	388.601	337.098	345.532	304.264	358.169	362.358	329.242	325.098	325.091	341.653	337.509	325.074	318.828	327.033	405.535	345.359	326.556	349.083	346.829	342.543	354.789	348.477	296.809	317.263	290.301	329.188	337.18	341.088	371.762	351.169	336.814	359.47	367.745	349.255	359.432	340.757	360.994	319.673	352.141	333.475	364.016	337.425	335.507	403.308	356.564	334.379	353.207	363.797	347.585	337.445	325.175	370.51	364.414	364.563	383.352	371.31	373.748	330.725	353.794	362.348	356.335	373.044	364.83	331.696	362.803	346.208	346.172	362.685	341.854	391.41	360.15	339.237	388.609	330.483	348.797	369.132	385.299	370.548	335.25	376.044	342.859	361.021	323.821	352.215	364.189	337.294	345.153	369.306	350.594	358.385	335.648	353.613	371.567	363.151	379.117	356.613	360.509	334.079	331.996	358.294	346.171	336.115	350.405	348.546	342.676	363.212	331	337.343	345.695	335.687	366.307	366.341	378.538	372.401	374.422	345.96	352.14	360.396	364.589	346.338	366.72	354.406	360.318	347.828	335.308	324.833	320.488	370.923	356.528	362.441	344.084	337.875	355.915	335.498	337.288	383.446	346.835	386.839	360.342	376.13	409.985	395.603	343.143	364.997	348.809	398.855	352.788	346.891	369.141	391.448	379.629	347.662	363.867	402.156	402.231	380.2	388.4	386.621	352.679	395.393	383.7	382.085	362.216	403.014	378.957	366.983	375.238	397.669	399.795	403.934	389.791	383.758	337.104	408.236	363.603	390.059	357.586	367.754	357.568	339.214	404.075	383.582	350.892	368.872	321.983	354.048	390.059	405.772	401.254	406.797	402.26	393.725	389.245	364.763	360.383	400.037	365.69	377.326	406.889	404.516	376.284	379.967	377.735	349.734	391.333	373.371	385.223	401.051	371.221	396.99	363.238	375.179	397.091	359.458	397.284	331.775	371.495	371.417	395.124	375.149	375.082	371.137	345.457	387.382	363.809	352.134	354.322	356.425	366.404	348.438	346.374	384.132	374.166	366.249	382.269	364.462	390.457	394.497	378.543	422.278	410.166	411.948	389.835	401.534	413.221	403.057	390.918	436.296	443.944	413.934	437.388	433.115	450.591	430.531	434.197	406.316	413.965	403.888	401.715	379.89	387.632	389.505	424.847	399.234	395.256	371.593	399.003	363.464	400.556	400.268	386.227	378.081	391.504	422.56	412.585	422.238	437.822	406.557	408.566	414.513	369.628	389.273	356.088	375.709	412.924	356.176	375.717	391.303	412.71	398.871	424.106	404.383	413.984	409.953	396.213	423.505	409.837	409.828	421.492	399.922	393.892	436.51	406.951	387.126	447.002	423.28	438.433	424.537	404.916	414.432	425.945	435.566	421.977	441.279	398.608	431.339	400.178	425.035	455.628	430.232	430.926	431.658	454.581	429.388	438.894	496.54	473.376	477.178	454.056	502.109	488.567	473.057	470.959	466.897	455.136	499.055	462.384	448.797	458.262	494.578	456.13	500.073	448.201	509.328	474.723	486.105	438.211	447.77	486.05	482.218	476.421	464.81	453.122	466.211	513.594	467.4	447.976	436.229	487.357	454.734	463.981	495.975	467.083	508.338	471.735	520.297	512.007	513.177	508.736	455.458	481.363	488.556	486.466	495.738	540.737	535.046	459.863	476.584	480.063	470.319	514.802	525.489	481.974	485.235	449.389	525.462	517.708	487.69	494.967	492.992	479.911	474.326	481.815	494.931	487.609	508.212	491.567	480.466	493.527	515.854	489.728	485.937	513.805	519.365	498.913	508.304	528.926	544.011	557.265	540.696	553.934	524.232	541.119	537.431	531.824	520.569	477.557	540.825	518.256	510.583	497.315	497.097	502.489	526.522	539.432	543.081	533.734	485.33	485.243	529.703	522.032	488.297	517.619	520.885	529.655	534.673	541.503	515.074	562.468	593.202	607.352	604.982	641.25	589.362	581.572	573.741	569.503	645.662	584.55	592.897	593.967	616.965	592.767	545.106	599.277	588.071	596.786	594.519	604.812	616.786	612.414	591.835	650.706	624.967	633.606	626.158	615.187	634.808	587.871	609.202	619.677	622.914	645.865	663.428	634.427	605.524	600.001	590.974	616.032	630.379	653.682	630.389	607.036	612.261	647.832	638.597	602.529	586.164	639.519	589.312	590.95	589.034	579.967	569.08	533.181	589.95	555.781	546.575	549.865	579.877	537.006	565.29	543.791	520.498	536.242	514.662	548.076	569.065	559.97	540.335	499.532	545.587	492.463	558.009	542.019	524.205	548.846	534.516	567.982	589.089	587.248	599.609	532.409	573.125	610.316	569.679	575.054	585.766	548.717	570.095	538.349	561.461	586.28	605.688	573.639	589.312	583.69	572.756	579.526	588.106	572.024	556.006	570.035	550.552	522.256	536.304	508.008	555.554	476.113	500.701	567.537	491.543	507.095	552.425	523.742	507.324	501.417	553.301	549.126	532.792	579.377	552.689	581.799	588.192	594.508	588.588	572.231	564.558	532.704	571.79	564.239	582.591	611.241	631.203	582.353	603.904	620.205	586.817	574.027	617.607	572.523	614.409	646.056	616.534	654.961	654.329	677.4	658.114	648.994	678.715	716.806	672.274	715.399	686.199	667.224	671.909	717.021	718.59	726.982	669.962	695.249	680.235	685.357	673.655	663.607	678.742	638.427	650.199	687.188	685.566	677.264	689.184	680.989	674.518	694.995	680.141	683.784	695.824	675.819	691.19	715.009	674.774	693.62	700.711	701.079	660.875	647.637	693.499	676.654	703.634	681.413	643.878	673.87	632.92	649.41	628.87	626.979	642.02	626.772	641.844	608.011	651.567	632.734	602.091	605.085	561.066	602.77	560.574	548.638	558.509	606.893	573.058	601.154	582.311	576.861	609.879	599.5	567.507	530.593	538.768	490.232	490.027	489.757	532.701	504.002	481.979	494.889	464.688	492.648	460.961	502.276	502.156	490.42	463.743	498.289	481.46	502.648	459.355	493.735	457.129	466.769	435.203	433.337	434.769	429.611	429.386	396.265	409.179	420.417	388.947	423.096	404.734	392.932	435.123	402.058	385.383	383.429	409.198	379.543	411.783	369.155	381.843	397.767	395.847	384.246	385.675	409.834	390.289	370.76	399.765	397.946	376.651	402.159	374.329	390.075	388.116	386.229	382.811	376.24	379.346	364.764	385.49	383.662	391.402	403.896	381.123	379.203	362.935	356.329	386.52	360.859	371.966	357.552	389.428	402.133	386.09	346.104	389.036	379.333	368.052	350.429	386.988	358.283	355.085	371.011	378.98	385.356	390.138	366.261	366.283	380.663	377.553	376.06	374.576	401.784	366.787	371.618	370.039	373.225	362.052	370.03	425.881	358.929	378.122	366.992	382.961	349.43	384.484	349.336	366.84	368.415	342.903	358.874	370.064	389.214	370.051	376.371	331.633	357.031	336.197	344.052	340.77	355.021	345.406	375.589	337.336	367.487	375.328
